,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
TEMAS ,,,
FORM,AMBIENTAL,SOCIAL,GOVERNANÇA
IDENTIFICAÇÃO,2. SGA,9. DIREITOS HUMANOS,14. MISSÃO E VALORES
ESCOPO,3. ENERGIA,10. PRÁTICAS TRABALHISTAS ,15. GESTÃO DA SATISFAÇÃO DO CLIENTE
CATEGORIA,4. ÁGUA E EFLUENTES,11. SAÚDE E SEGURANÇA,16. QUALIDADE E SEGURANÇA DO PRODUTO
SEDE E FILIAIS,5. GESTAO DE RESIDUOS,12. ENGAJAMENTO E DIVERSIDADE,17. ROTULAGEM E PRÁTICAS DE VENDA
DADOS DEMOGRÁFICOS DE PROPRIEDADE,6. AR E CLIMA,13. FORNECEDORES ,18. GERENCIAMENTO DE RISCOS
,7. MATÉRIA-PRIMA,,19. GESTÃO DE REQUISITOS LEGAIS
,8. DESIGN CIRCULAR E CICLO DE VIDA,,20. ETICA E TRANSPARENCIA
11 TEMAS MATERIAIS,,,
1,3,3,4
,,,
,,,
DIMENSÕES,,,
FORM,10,,
AMBIENTAL,30,,
SOCIAL,19,,
GOVERNANÇA,14,,
TOTAL DE PERGUNTAS,73,,
